driverId,week,hours-logged,miles-logged
38,10,73,1800
63,33,55,1000
34,36,64,1500
89,43,70,1500
72,17,61,2800
87,17,72,1000
80,43,57,3800
53,4,53,2000
52,18,56,3800
16,6,78,2600
89,41,76,300
63,27,70,2400
61,30,80,2100
67,19,58,700
60,21,69,100
108,39,70,2800
84,47,72,2300
89,35,68,0
55,23,63,1400
82,21,78,4000
67,43,67,3000
47,40,77,3200
38,16,62,2500
11,48,75,1600
69,45,65,1800
95,48,78,2600
29,14,51,4000
82,25,75,3400
34,51,57,1000
70,18,64,3600
97,18,52,2000
46,47,69,1500
74,8,61,1000
20,13,63,1100
82,48,58,100
93,10,76,3100
39,45,78,3300
87,16,69,3000
58,18,58,1700
34,22,80,800
68,16,62,600
38,3,62,3300
65,34,72,2400
79,35,55,600
67,21,80,1500
56,19,57,3200
63,47,62,300
19,28,68,1700
33,9,69,2300
95,2,51,700
67,29,59,2000
17,25,66,400
72,37,65,3400
62,19,70,400
15,22,54,3600
11,42,50,1100
22,20,79,2600
61,3,68,600
61,25,64,2600
64,3,80,2700
40,49,76,1700
69,36,60,1400
70,13,74,2100
73,29,71,500
106,50,54,3700
25,40,56,3400
17,26,72,1300
31,32,78,3700
86,24,50,3200
91,4,69,3600
57,4,50,3400
31,32,73,900
28,1,60,1700
39,11,54,800
91,11,68,3400
88,42,66,2900
66,29,74,1500
54,18,52,500
67,8,57,900
56,4,78,1900
15,5,51,100
30,50,71,2700
71,8,73,3000
71,35,75,200
87,50,71,4000
36,6,80,600
69,2,59,2600
80,47,67,1300
19,23,73,1800
79,41,65,3800
74,38,77,1600
52,6,52,100
14,50,62,3100
83,4,77,300
53,30,70,2300
24,6,72,1600
47,23,72,2500
76,34,66,1000
77,17,61,200
85,41,59,1100
75,25,72,2700
69,33,75,1300
26,28,58,800
98,9,68,3800
36,11,52,3300
74,32,67,3900
101,38,78,1200
52,26,61,1600
25,13,54,300
101,24,67,2900
92,14,63,2500
49,44,64,3200
13,15,50,2400
43,7,58,3300
51,27,64,1200
43,50,74,1800
33,42,74,3900
95,41,73,3700
63,37,77,100
12,37,80,1800
94,20,68,2200
37,18,60,3800
68,27,72,2200
34,5,60,2100
90,41,62,1500
32,18,60,700
101,6,76,3300
30,24,55,2000
11,4,80,2900
84,26,76,0
90,38,50,1400
97,14,66,1500
12,29,57,2500
26,11,74,1800
83,32,57,1600
52,36,80,1700
69,52,56,3700
96,6,80,3400
92,3,54,0
34,28,64,1400
65,17,66,2900
63,21,80,1600
79,35,58,2200
109,40,77,3300
34,4,67,100
94,47,54,3300
19,22,79,2900
23,17,63,0
71,41,54,2800
44,7,76,300
102,28,79,3300
84,23,71,2000
15,42,58,3400
30,24,57,2300
78,25,72,800
100,43,60,1400
45,8,53,2600
12,30,59,1800
109,45,75,1800
36,3,52,3000
26,19,79,1000
11,21,71,3100
41,8,62,3600
99,25,67,300
108,7,80,1800
28,30,64,3700
96,32,59,700
102,41,60,2200
43,13,78,3900
47,43,62,300
86,17,69,500
64,23,53,2700
37,20,61,2300
63,39,69,4000
48,33,74,3300
26,11,53,1900
72,1,76,1700
53,14,61,2500
80,41,67,200
49,52,52,2500
92,7,58,2900
44,30,55,2400
94,31,69,300
73,17,61,2600
66,7,74,600
87,36,79,2000
58,13,66,4000
103,2,52,2400
43,34,55,2200
11,41,53,1000
87,3,77,600
36,43,67,800
16,24,54,1900
49,33,59,0
37,29,60,3800
55,48,57,200
23,45,71,3400
53,51,59,800
103,31,69,1000
10,9,68,800
64,47,62,2000
16,15,56,1900
73,11,57,1400
53,13,51,700
14,45,54,600
100,4,79,2300
54,22,71,2800
103,26,69,1800
82,41,56,400
85,46,77,900
79,6,56,1900
58,11,61,1400
81,51,70,2900
76,34,60,3700
60,43,51,3400
55,43,73,3500
31,22,61,2300
19,38,65,3600
89,52,55,3600
11,36,80,2000
14,47,70,2500
94,21,50,2400
19,32,53,3500
18,1,67,700
109,52,63,2900
92,23,52,400
12,41,61,1600
58,45,72,1800
93,29,73,300
51,27,56,0
93,25,53,2300
51,37,53,2900
22,35,56,3700
87,12,63,4000
15,37,66,1000
29,35,74,1000
62,51,67,1000
22,25,50,3100
96,38,58,3600
102,33,75,2800
62,45,68,2200
22,28,59,1000
102,8,58,2900
72,46,77,200
79,52,78,3300
35,46,67,900
36,28,55,3200
15,19,57,2700
102,44,66,1300
86,44,63,3600
42,50,79,1600
67,26,69,3700
94,24,70,200
24,48,66,3800
35,47,74,1800
100,13,52,400
102,45,56,200
49,47,50,1900
88,33,76,400
82,27,78,800
39,18,66,1400
63,39,54,700
50,21,59,2200
34,33,63,400
75,24,70,2400
99,22,56,500
15,42,51,300
104,28,71,2000
97,42,56,1600
48,25,63,3200
17,35,68,3900
25,20,70,2100
81,17,73,2600
42,41,51,200
10,15,68,3800
102,36,51,2100
50,5,62,700
38,33,68,3600
58,19,59,3300
64,30,50,1000
41,11,61,2800
108,17,68,3200
96,21,54,1800
18,52,61,500
84,51,77,3400
92,19,71,0
84,33,54,2300
12,13,50,500
67,31,58,400
20,1,50,1400
93,29,54,3200
98,49,56,1400
91,14,50,3200
58,11,71,3700
19,19,75,3700
30,30,67,1200
56,15,79,3200
29,13,60,300
61,46,63,1200
13,19,66,3100
78,35,79,3700
108,29,54,1400
67,13,77,3400
93,7,69,2200
11,48,69,500
27,43,52,2200
38,37,55,3400
100,10,67,3900
107,37,69,3100
96,2,80,100
49,21,58,4000
43,38,70,1600
37,24,55,1100
88,40,50,3300
50,32,54,2000
65,23,79,1100
39,15,60,1000
55,7,59,800
106,3,51,3500
34,44,60,1900
109,9,52,3000
103,8,62,3400
20,16,71,3700
24,45,78,200
93,28,56,100
93,38,71,2900
36,25,71,600
56,34,67,2400
11,10,54,1000
86,17,57,2400
57,12,77,1700
86,24,75,2900
73,20,68,1400
22,5,62,1800
36,27,54,600
91,52,54,700
34,45,67,2500
85,4,57,700
28,52,60,3300
37,45,67,1300
109,21,61,2600
21,22,79,1400
32,13,78,600
78,21,65,300
95,36,65,2100
46,37,60,3600
40,3,80,900
62,35,75,1000
65,13,63,200
57,40,79,900
108,48,55,3900
43,19,53,3000
52,16,55,3600
45,14,65,3100
107,48,57,1400
75,19,67,300
11,51,63,3700
50,18,72,3500
54,42,57,300
16,6,52,900
83,39,74,600
89,10,57,3600
20,5,59,400
108,31,80,1800
71,11,62,1100
45,35,53,100
50,32,69,3200
108,11,58,100
76,38,75,1500
94,18,53,1000
92,3,59,2800
85,1,67,1300
78,29,63,3500
39,25,78,400
101,20,65,3800
10,20,74,3500
14,18,78,3200
24,7,53,3900
62,40,77,800
84,21,68,1400
21,19,68,3100
69,11,80,3000
19,5,53,2700
36,33,58,1400
101,51,78,600
69,21,68,3000
21,43,57,2100
100,21,57,700
64,34,62,2800
55,17,71,3000
16,20,54,1100
109,13,76,2700
75,29,70,1000
42,14,52,3600
59,17,52,1500
11,45,59,2400
103,52,50,3900
31,35,70,3800
102,23,69,100
83,52,58,2600
62,29,60,2000
97,35,64,2600
97,52,61,1300
90,17,50,0
42,26,62,2100
22,50,53,1600
15,6,52,2300
16,1,70,2400
79,23,54,500
49,47,52,2300
77,46,76,1300
18,5,75,1500
13,1,73,2000
55,4,75,1900
93,28,50,3800
56,13,59,3100
49,4,52,3900
88,6,61,2800
22,33,71,3800
67,6,67,3800
34,26,64,600
66,28,59,1100
53,50,59,1600
42,31,69,0
95,24,74,1900
73,46,69,3500
61,36,76,300
22,13,66,3400
82,3,67,2000
45,28,50,4000
28,39,50,100
24,8,71,1000
37,4,64,1400
100,34,61,600
63,28,64,2500
83,22,69,0
18,27,65,3900
27,44,59,1800
22,5,57,1700
87,23,79,1100
54,44,51,3100
82,1,58,700
91,12,59,1500
39,12,71,600
87,6,67,300
70,10,58,3100
